RENAME,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
eriodictyol,0.023729750866245906,0.036205650808910556,0.017973236975797852,0.01926158705140366,0.024267316818845166,0.01930151836953647,0.025913165204904165,0.05452056425212784,0.009437352659086747,0.028049114014461158,0.025865925702131948
chlorogenate,0.025263339508874917,0.031041325900583065,0.02686059223418738,0.03066913587874139,0.025570358605839463,0.025498220937178823,0.01896737611308549,0.01635677201251583,0.017188172192884838,0.03980662694128363,0.025722192032517487
X___23648,0.01727556904011892,0.03355662223240177,0.014657054018032379,0.026835729337991485,0.027021447638363894,0.035590859193884626,0.012995383788939626,0.032237381891825304,0.019976960382858462,0.02791387492757739,0.024806088245199386
X1_oleoyl_GPI_18_1,0.0339792914677321,0.020119356970162264,0.019781447608227053,0.02267872843614643,0.023905297981810902,0.019401723375416922,0.028914041433639796,0.02426241958171567,0.020111822759193806,0.03483141072826436,0.02479855403423093
X1_oleoylglycerol_18_1,0.006023978379828205,0.035547537480816016,0.009175538827932934,-0.011149125391119724,0.012029497942783693,-0.006689625918891205,0.07513868598840183,0.05386471118732383,0.025109641605118437,0.04400431258235833,0.024305515268455237
gamma_glutamylisoleucine.,0.052929715606138565,0.040570972644033386,-0.03865954332133635,0.045820057425756,0.040525013957125815,0.04999212674953796,0.01923860770794987,0.0035606681036918384,-0.00231865342554203,0.021042297813798,0.023270126326115307
anserine,0.05295533192343131,0.07821113722133777,-0.036690477284730634,0.007360170695083701,0.02776545097149883,0.03684530532013239,0.020762025165771473,-0.008143728635803022,0.01808286144839012,0.024706561318306095,0.022185463814341805
X2_hydroxyhippurate_salicylurate,0.04928353420795476,0.03949847771267382,0.01629273121928396,0.0038688173323016485,-0.03125228380769981,0.010864708927060549,0.024610500128458293,-0.011042139595367664,0.06863327152768935,0.02719737146447732,0.019795498911683224
norvaline,-0.03456168597559368,0.026071006924693295,0.07379495946217787,0.04922213038856186,0.020422232251094154,0.025661522558557765,0.04514649896517612,0.0278826079520583,-0.06346141240839341,0.02482936895709191,0.01950072290754242
galactosylglycerol,0.018911999662467347,0.02732846673532844,0.011309604084747817,0.011453130803696886,0.049152438937103644,-0.00196944274715414,-0.005444220845805591,0.01051022430099474,0.02950886738959932,0.03861659831881616,0.018937766663979463
ceramide_d18_1_20_0__d16_1_22_0__d20_1_18_0.,0.004259842881564464,0.02625898548835625,-0.008589753925135557,0.02502375160007805,0.009007525923336387,0.03752526786003545,0.016428723727264574,-0.0057572673115448975,0.02976013332539729,0.04684584024911115,0.018076304981846317
X2_oleoylglycerol_18_1,0.027854354660926596,0.019031416906317357,-0.03703403730489218,0.02102609926021582,0.001543383116888009,-0.03614989764774399,0.061678441382708525,0.024552863414549615,0.028031785329233713,0.04964819001882798,0.016018259913703144
THCA,0.03114040077481825,0.01071289457604618,0.0004739018699158202,0.02096846254630714,0.014009111874745246,0.026217170617481328,0.017839881441656196,0.01385616739208561,0.012513194286958506,0.01086621576925424,0.01585974011492685
X___17984,0.028872603273313292,-0.06154320229582476,0.029963180310997158,-0.002102421570747371,0.01844017143721971,0.033763813034034286,-0.038032320258212474,0.07161154512351961,0.06582301083645563,0.007087808968574051,0.015388418885932911
X___25855,0.03708753020276821,0.062266486548796435,-0.015334756294644905,0.03789745788187713,0.03126810565073356,-0.0039441594419861985,-0.0018643405041441922,-0.031139647353721406,0.013932639633415428,0.017220192589500773,0.014738950891259484
lysylleucine,-0.03690708585007372,0.005303707811243905,0.035197950091879704,0.0864494202047949,-0.016338313195643113,0.05629788461958638,-0.06639485744896136,0.08604294952304677,0.006538564988973681,-0.014126268855304722,0.014206395188954243
daidzein,0.025149949633799674,0.0035090587585579216,-0.002787281347779931,0.04959582725259722,-0.07330448232813146,0.053320741155401384,-0.03482839704387698,0.04549344938027347,0.029844139777695566,0.03351254709823631,0.01295055523367732
sphingomyelin_d18_1_14_0__d16_1_16_0.,0.05203841844857034,0.025747035853049733,0.0405265207993195,-0.05272440835724816,0.035529078663943295,-0.029809859117789096,0.0033135459839265143,-0.021563288502266662,-0.021170002689713315,0.09174144998903772,0.012362849107082987
X___23941,0.008439823126863304,0.015264688132638277,0.016126225156881106,-0.002085092885519924,0.01258778297554621,0.01646526465046158,-0.007035069491794867,0.03354419078430382,0.004838470283941808,0.021365138753796295,0.01195114214871176
nicotianamine,-0.026996961452716416,0.04171240560575432,-0.09107504902887785,0.012273983088710059,0.04368523874784426,0.027813107475247175,0.05853441514557225,0.06262285472760436,-0.028431851931658675,0.007906777700845111,0.01080449200783246
ferulic_acid_4_sulfate,0.006011546931730253,0.017715190250128268,0.009138244483639084,-0.005185043988490738,0.012801377856501909,-0.0016865331252886543,0.011019160251913875,0.0230011926655963,0.010589333516163518,0.018633987277731353,0.010203845611962518
erythrose,0.039572312980164684,0.030917764840700402,-0.0008069139947215317,-0.014934312981671522,-0.028627741416838506,0.023273931102654376,0.024076701281343257,-0.021921163523268276,0.044545645640441826,-0.005687952570635111,0.00904082713581696
feruloylquinate__4,0.008355439964016607,0.012718878246397326,0.007217397397231477,-0.008446980627283336,0.020162678683230878,0.006532537620198916,0.022115169455705998,0.019812337873197722,-0.013683633960907991,0.0033060117729580584,0.007808983642474565
X___25607,0.0037652219314853914,-0.00013373224469007646,0.006786063819287428,0.021020071891441058,0.020643361343018307,-0.001443931532104403,-0.01812655816900591,0.0032649503231799793,0.019698571287574046,0.015097051938590152,0.007057107058877597
CMP,-0.014291644786062308,-0.010675600231752328,0.04533598437103276,-0.04468728880664878,-0.04345017136562847,0.051721604877346804,0.04731296132915535,-0.02649405287057205,0.039585497849359476,0.024360364324305585,0.006871765469053603
carnosine,0.04016600880447893,0.0068320225061950035,-0.013711133830942851,0.019951720776114137,-0.024493343147898815,0.051949891469690986,-0.016815982171043162,0.019718536946640455,0.0016006431202482672,-0.017755874989357923,0.006744248948412504
X___12813,0.004001042734798033,0.008097393238347024,-0.0036646402150565176,-0.0025691659402431585,0.011081694202952054,-0.0001921223796956028,0.0007368458327149002,0.011552582388480491,0.01653909991795244,0.012587406264997788,0.005817013604524745
hippurate,-0.00038951870706912406,0.0024953306727522996,0.004987270950568794,-0.009039923030500744,-0.004524293686557234,0.006077471277704235,0.03585304973558686,0.010687278258753433,0.012198640979025508,-0.005360967814604163,0.005298433863565987
valeryltryptophan.,0.03224717636608429,-0.007398595171022821,0.007945578887332655,-0.0008430782073701157,-0.00048444976527165726,-0.01883326715784699,0.015776637767944794,-0.002177763680431921,0.015447016038074888,0.00400330299808857,0.004568255807558169
gamma_CEHC_sulfate,-0.001618725226572559,0.010797277738892877,0.014751231655138065,-0.006833529348388696,0.010307930736491725,-0.001203590202210688,0.004082035502708925,0.016351498064837912,-0.0032709776919547435,-0.0030076570186072403,0.004035549421033558
X___12410,0.005712062045734167,0.012755795880142758,-0.009607625826973831,-0.002248585263535398,0.002946253199214332,-0.011208268947222098,0.006411613534155214,0.005353433603635709,0.006950309618399748,0.0056600759900518275,0.0022725063833602425
phenylacetylglycine,-0.03377360750829328,0.0488039816798126,0.023614854148976964,-0.06746057159044933,0.019091313883516575,-0.0034205317796785753,-0.012454050730856132,0.01993552222253196,-0.036536402670425724,0.059530814546150425,0.0017331322201285491
feruloylquinate__5,0.026368984968495695,-0.007195924895971381,0.0012536927051509138,-0.006994761463113631,0.0028720412211750506,-0.006838049874969768,0.008320405883013292,-0.0034088537526774697,-0.012848466675054753,0.004035700105252927,0.0005564768221300879
sulfate_of_piperine_metabolite_C16H19NO3__1.,0.006945035670721828,0.0022952973715398193,-0.01225514756128892,-0.02697398210926263,0.005205009647557144,0.0005793808234741903,0.0018522857665946644,0.007959893888172719,0.01036632087149725,-0.0010672209836816522,-0.0005093126614675592
X4_acetamidobenzoate,0.007205719370230373,0.04290770817589971,0.019475181932359358,-0.024256015502392488,0.00711229515422153,-0.0011674259895621038,-0.004577409873884842,-0.0015482803540175047,-0.03997765353026756,-0.0155664332819249,-0.0010392313899338433
X___18345,-0.009101703560442076,0.01051851193306004,-0.005350419919248325,-0.02153013797400546,0.01145237738260004,0.0053153858382450105,-0.004309568673956266,-0.004786484228259468,-0.01213573031743891,0.012541824288638634,-0.001738594523080678
X___11795,-0.005223468464429859,-0.024379199851726725,-0.0021254009142011583,0.006279388131658828,-0.011697992660171673,-0.004935284894886455,-0.014710170205359986,-0.0015418762746943178,0.016794886380331487,-0.003350463617671943,-0.00448895823711518
isovitexin,-0.021335001909922473,0.025744775589759197,-0.0038759748327216806,-0.020978257020566132,-0.013933393054512275,0.003073581364581222,-0.015500508935950915,0.0037041948226409064,-0.014367740316843704,0.012267579009386872,-0.004520074528414898
X___25832,0.019045355196609,-0.010462382061345052,-0.019169292967040084,-0.04437273549871579,0.008330577067820704,0.024936354752843972,-0.02864243312822699,0.03801838196792083,-0.02777750570904836,-0.02284523449854928,-0.006293891487773104
X___24729,-0.008616500374073573,-0.06461075629163121,0.004363438282380719,0.049420656847580645,0.0026403642338950588,-0.050572260994109,0.02030695882327679,-0.01112915973205332,0.004883298839204115,-0.02092589425433537,-0.007423985461986515
X1_oleoyl_GPG_18_1.,0.004913435683077935,-0.016818242434333698,0.004315972753279453,0.002976766753636575,-0.0009146532115704384,-0.013517504609053557,-0.009846460314673853,-0.020998222679632535,-0.021423905599350247,-0.0032702242708578973,-0.007458303792947827
hexadecatrienoate_16_3n3,-0.024183687077095315,-0.0271672346206035,-0.0008325303120142787,0.04680327195713937,-0.02437015879856458,-0.006116272464191778,-0.05605754328969266,-0.0031918684767859654,-0.01599927370206264,0.03324282234556562,-0.007787247443830574
X___23710,-0.00839951509818207,-0.003956214179535726,-0.025548132683482515,-0.01858539161698482,-0.033107206548133435,0.013907400026671105,0.012208435453284499,-0.025989637446233983,0.0007033185939052753,0.010475566930539847,-0.00782913765681518
X___24208,-0.06123731333050549,0.003975426417505286,0.031627110803380445,0.00630010721182208,-0.04419379798821498,0.028607399047223675,-0.01708947402919808,0.0023826942187738973,-0.036789928869514245,0.00487162081220301,-0.00815461557065244
N_stearoyl_sphingosine_d18_1_18_0.,-0.026920489211386598,0.009873960184708715,-0.06682016365813065,-0.032153752150075446,-0.05273231927876504,0.020288500006404076,0.04742333751984322,-0.04104110740846498,0.007735186774520196,0.04452718682356912,-0.00898196603977774
phenylpyruvate,0.04027600828461838,0.00781486032702996,0.017735155909194673,0.006752159869929381,-0.01670748953309741,-0.01999880959466698,-0.07191818750993573,-0.028996541043744373,-0.021741472591670627,-0.005590007828045195,-0.00923743237103879
X___25492,-0.026736277753207874,0.006770995397350519,-0.017138069689944614,-0.005298433863565986,-0.016152594895270697,0.007236609635201037,-0.015895678301246382,-0.012020080179073125,-0.0073865404334732924,-0.005784013760482912,-0.009240408384371334
X___23278,-0.030330473095709336,-0.007368081616600578,0.0009116395271830563,0.03183806871049719,-0.01865772004228199,0.002819678454944288,-0.015731055791585638,-0.0192921006058259,-0.01342483381414156,-0.024596185127618228,-0.00938310634011387
phenylacetyltaurine,-0.03795095077975316,-0.04827508006982706,-0.019682749444540293,-0.021962224973046354,0.014698868888907304,0.0247513898735684,0.011214673026545285,-0.010690668653689237,0.016328518721384123,-0.03145269381946071,-0.010302091722991173
dihydroferulic_acid_sulfate,-0.007542121889971888,-0.0015859514088597797,-0.03230669663273508,-0.025482961758605385,-0.0010457484824215556,-0.011298679478843558,-0.014761026129397059,-0.0011531109887220393,0.005296550310823872,-0.016042218704582833,-0.01059219651633153
mannonate.,-0.0014232124519411517,-0.01133220671765318,-0.018961348744310727,-0.0191248411223262,-0.0036394006083121933,-0.03105564090142313,-0.005704527834765712,-0.029713797927941297,0.011423370670371486,-0.006179183125778377,-0.011571078876408049
luteolin_sulfate,-0.01681409861830105,-0.004941688974209641,-0.023926393772522574,-0.023637456781882327,-0.005005729767441509,-0.0070670898884108,-0.014570410591895145,-0.007510854914452801,-0.013497538949987151,-0.0025009815665151865,-0.011947224382561818
X___26020,7.910921516877762e-05,-0.010491388773573604,-0.07298842217800476,-0.014127398986949992,0.003907618518789191,0.005521069797683832,0.012091655183273448,-0.005999868904729149,-0.025894706388031454,-0.01827837252002028,-0.0126180705036394
sarcosine,-0.038108792499542285,-0.002994848859960867,-0.012556139289478699,-0.02106113334121914,-0.05283516125848446,-0.021749760223735926,-0.004656519089053619,0.023900777455229835,-0.04075593752330896,0.042162951421667934,-0.01286545632078862
X___24273,-0.0030185816245115,-0.012478536916503613,-0.02753678766860622,-0.028211852971379788,-0.007359040563438433,-0.009512318058222873,-0.012102956499726128,-0.004142685901004988,-0.027989970458358788,-0.006532537620198916,-0.013888526828195127
hesperidin,0.028509077594085337,0.0006550996437071632,-0.015176161153758928,-0.013466271974468064,-0.004160014586232434,0.010698202864657691,-0.1062033679429871,0.005472850847485719,-0.010706113786174571,-0.03637705410844291,-0.014075375260212807
X2_linoleoylglycerol_18_2,-0.011671999632330503,-0.015144140757142995,-0.053546767484455034,-0.020779732518533545,-0.007590717550718424,-0.043117912661919604,0.024256015502392488,0.0019283812973760598,-0.011527342781736167,-0.00885721841451571,-0.014605143500158343
X3beta_hydroxy_5_cholestenoate,-0.010828544714411963,-0.01470112915219784,-0.01107189972869306,-0.010783339448601235,-0.005322920049213465,-0.024823718298865573,-0.0268741538139306,-0.0324675520369116,-0.018336762655025804,-0.010897106034224904,-0.016610712593207604
X___23733,-0.02010805565370958,-0.017489163921074618,-0.02918451960740733,-0.003019335045608346,-0.008701636958017114,-0.042990584496552714,0.0007892085989456624,-0.015315920767223769,-0.053981491457334885,-0.016425710042877194,-0.020642720935085988
